A comforter that appears to be on a bed with someone underneath it.,[sep],
a man is riding a red surfboard on a wave,[sep],
A baby wearing a tie eats with his hands in front of an adult.,[sep],
A woman in a bra laying on a white surface.,[sep],
a person that is eating some kind of food,[sep],
A laptop sits open next to a bed.,[sep],
a man that is surfing in some water,[sep],
A living area is decorated in non-American accents and lacy linens.,[sep],
A woman serves the ball during a mixed doubles tennis match on a grass court.,[sep],
A hand with a tennis racquet and a leg with a blue shoe digging into the red dirt.,[sep],
A woman is riding a wave on a surfboard.,[sep],
A man hitting a tennis ball on a clay court.,[sep],
A small boy holds a surfboard in front of the ocean,[sep],
a man that is surfing in some water,[sep],
"A surfer carries his board through the snow, and rides a wave.",[sep],
A soccer player prepares to kick the ball.,[sep],
women holding tennis rackets stand at the net on a tennis court as a man directs them,[sep],
Two Siamese cats rest on a pink blanket.,[sep],
A white bed sitting in a room with green walls.,[sep],
A very young child wearing a headdress carring a small tennis racquet.,[sep],
a woman sitting a table with a piece of food in her hand,[sep],
A pair of pants are laying on the top of a bed.,[sep],
"A bedroom with dress, table, and a bed.",[sep],
A male surfer drops in to a wave,[sep],
This is a photo of someone playing in a body of water.,[sep],
A baby sitting beside a little girl holding money,[sep],
there is a person that is riding a surf board in the water,[sep],
A surfer rides his board up and over a wave.,[sep],
A couple of people standing on tennis court holding racquets.,[sep],
Two tennis players are on a team in a match.,[sep],
there are two tennis players that are on the court,[sep],
A man riding a surfboard on top of a wave.,[sep],
a little girl that has a racket in hand,[sep],
The last ride in the surf was a great one.,[sep],
A person riding a surf board falls off into the water.,[sep],
A person takes a picture of a white and teal cake on a table.,[sep],
The bed with colorful covers has two pillows on it.,[sep],
A cat is on the bed while another watches.,[sep],
a man stands on a surf board in the water,[sep],
A dog lays on a bed in front of a man.,[sep],
A man holding a tennis racket in his hand.,[sep],
many people on surfboards playing in the ocean,[sep],
A bed with a busy print on the comforter.,[sep],
There a sandwich next to the loaf of bread.,[sep],
A woman that is holding a tennis racquet.,[sep],
The cake had two very pretty birds on top of it.,[sep],
A man that is sitting down in a chair.,[sep],
a close up of the top of a soda bottle,[sep],
a big bed with nice sheets and pillows on it,[sep],
a close up of an uncooked pizza in a pan,[sep],
One of the two people is holding a surfboard on the shore watching a surfer.,[sep],
A woman sitting at  a table in front of a pizza.,[sep],
A gross  photo that is extremely inappropriate of a man in a diaper on a bed.,[sep],
A surfer in the midst of a fall as wave is breaking,[sep],
People sitting around the dinner table with a chocolate cake in the middle.,[sep],
Bunk bed with stairwell leading to top made from wood.,[sep],
A nice size pizza with a fork and a knife to eat it.,[sep],
A man that is standing on a surfboard in the water.,[sep],
a person taking a photo in a mirror,[sep],
A oman slides into the water on her surf board,[sep],
A person riding a wave on top of a surfboard.,[sep],
A little boy eating a slice of pizza at a table.,[sep],
A bed sitting against a wall and a table.,[sep],
A young person laying on their stomach ridding the waves on a surfboard.,[sep],
A surfer crests the top of a wave,[sep],
a close up of a pizza on aluminum foil,[sep],
A little boy that is standing near the grass with a soccer ball.,[sep],
A close up photo of a cut pizza,[sep],
Several girls participating in a soccer match while referee observes,[sep],
A fancy chocolate cake is sliced into twelve pieces.,[sep],
"Surfers ride waves in the background, a beach volleyball net fills the foreground.",[sep],
The woman is enjoying the buffet at the table.,[sep],
An outdoor area that has a glass top table with a plate on it and a blue vase with flowers in it.,[sep],
A slice of pizza on a platter next to a pile of napkins.,[sep],
A wet dog in a pink shirt surfs on top of a blue surfboard.,[sep],
A man is riding a large wave on his surfboard.,[sep],
Two surfers riding a small wave under a residential shoreline.,[sep],
The man rides his surf board on the wave.,[sep],
The space was tastefully decorated in a very contemporary fashion.,[sep],
A little boy running to try to fly a kite.,[sep],
A messy apartment with a person resting their foot on a table.,[sep],
A man looks with surprise as he holds a device.,[sep],
A bright light in a living room next to a table and a folded up stepstool.,[sep],
A man has a tennis game set up on a computer.,[sep],
A red and blue kite floats in the sky.,[sep],
A large group of people all in a park.,[sep],
Medical equipment in a hospital room with no bed.,[sep],
A group of people flying several different kinds of kites in the sky.,[sep],
A kite being flown near trees by two people.,[sep],
A middle aged man enjoying playing his video games,[sep],
A man standing in a living room holding a wii remote.,[sep],
Outdoor booth with people playing Wii Tennis in it.,[sep],
A turquoise clock sits in the courtyard in a tropical location.,[sep],
Cozy room with large arcadia door and fireplace.,[sep],
Man playing Wii sports with a group of friends,[sep],
Grown cat playing with a comb with its teeth.,[sep],
"A computer with an empty bottle, cup and box of crackers beside it.",[sep],
A man is pointing to one of several kites that are hanging on the wall.,[sep],
a large building with towers and a clock tower with a cloudy sky,[sep],
A cat sleeping on a couch next to video game remotes.,[sep],
A group of people sanding around a TV playing a game on the Nintendo Wii.,[sep],
A living room with a sliding grass door and balcony.,[sep],
A BABY LYING ON THE FLOOR WITH A TOOTHBRUSH IN ITS MOUTH,[sep],
A large crowd on the beach flying large kites.,[sep],
Nine people with kites in the sky forming a circle.,[sep],
a group of people flying kites at the beach.,[sep],
A room with a tv and couch with window looking outside,[sep],
Group of men in baseball uniforms standing in front of a biplane.,[sep],
A living room filled with furniture sitting on a hard wood floor.,[sep],
A couch covered in pillows in a living room.,[sep],
A professional baseball player finishes his swing at the pitch.,[sep],
A toothbrush and tooth paste on a glass shelf in the bathroom.,[sep],
"A sitting room with  a couch, two tables and several chairs.",[sep],
a shadow of a person flying a kite on a beach,[sep],
A boat on the river with a clock tower in the background.,[sep],
A box for the Nintendo Wii has a graphic of a person holding the Wii remote,[sep],
A baseball player taking a swing at a ball,[sep],
A panoramic view of a living room with a afire place,[sep],
Man with glasses making a funny face while brushing his teeth.,[sep],
A baseball player in a Boston uniform walking away from the diamond with a baseball bat.,[sep],
A couch and chair in a room with a television and plants.,[sep],
Two people flying kites on cloudy day on the beach,[sep],
A helicopter flies much higher than a kite.,[sep],
A man flying a kite in a -gray sky.,[sep],
A sky filled with kites of every color next to a lush green hillside.,[sep],
SEVERAL PEOPLE PLAYING INSTRUMENTS WHILE EATING AND DRINKING,[sep],
Two men clown around demonstrating a gaming device.,[sep],
A nice living room has a large window with curtains.,[sep],
A young child in a field with a kite,[sep],
A view in the bathroom of two different electric toothbrushes.,[sep],
A man is smiling and holding on to a kite.,[sep],
A male with a remote control for something.,[sep],
A display case shows assorted antique vases and furniture.,[sep],
A picture of an iphone and a remote together.,[sep],
A messy computer desk and workspace that needs cleaning.,[sep],
A little boy in a living room holding a plastic saw.,[sep],
A long string of kites with faces painted on them.,[sep],
Baseball batter with bat outstretched and umpire with open glove.,[sep],
The cat lays in the box on the table cluttered with papers and electronics.,[sep],
Four people engaging in a video game.,[sep],
An armchair with a stuffed bear on it on the sidewalk.,[sep],
A picture of two drinks on a table.,[sep],
A close-up photo of two young boys and a woman holding a kite.,[sep],
A baseball player hitting a baseball with a bat.,[sep],
A black computer keyboard situated on a brown wooded desk.,[sep],
A couple hugging on a tennis court while a boy walks by with a ball in hand.,[sep],
"Two people are para-surfing on a bright, sunny day.",[sep],
We see the living room of a luxury apartment.,[sep],
"A living room with a couch, TV, and fireplace.",[sep],
Three young children play a Wii video game.,[sep],
Several children playing soccer together in rainy weather,[sep],
A field with people and a lizard style kite flying in the air.,[sep],
a living room with two couches and a tv,[sep],
Someone flying a kite at the beach on a sunny day.,[sep],
A man holding a bat is standing on a baseball field.,[sep],
A large living room has sofas and a piano in it.,[sep],
People gather around a long table spread with wires and electronic gadgets.,[sep],
"A lone kite flies in dark, stormy skies.",[sep],
a fridge filled with assorted foods and condiments,[sep],
A room has two couches and a television on with no one watching.,[sep],
A boy in a black jacket and helmet swinging a baseball bat.,[sep],
A wood floored living room with connected dining room.,[sep],
Yellow flowers stand out on the mantel in the dim light.,[sep],
A man holding a Nintendo Wii game controller.,[sep],
Black laptop sitting next to a black keyboard on a desk.,[sep],
An Apple computer keyboard sits on a table in front of a screen.,[sep],
A child hitting a baseball with a baseball bat.,[sep],
some baseball players are playing baseball on a field,[sep],
A young boy holding a nintendo Wii game controller.,[sep],
Two men are playing a game on the Wii.,[sep],
a monitor a keyboard a cup and many papers on a desk,[sep],
a white dog standing on floor in a living room.,[sep],
A boy is playing video games in a dated living room.,[sep],
a living room with couches a tv and a window,[sep],
a baseball player holding a bat on a field,[sep],
a person standing beside a hill with a kite in the air,[sep],
A restaurant has tables and chairs and a wood roof.,[sep],
an image of a keyboard on top of a desk area,[sep],
Man and woman playing a video game in a small room.,[sep],
a boy brushing his teeth holding a box,[sep],
A woman looks at her nails while sitting.,[sep],
A clock sitting in front of a building at night.,[sep],
A group of people in a room and a giant tv monitor.,[sep],
A clean room with furniture and a sunroof,[sep],
"The living from has four lamps, two sofas, and two easy chairs.",[sep],
an image of a man that is flying a kite in the air,[sep],
two kids playing in a park with their kite,[sep],
"Dog inside a comfortable den with black couch, table, bookcases and airy windows.",[sep],
A group of people flying kites on top of a beach.,[sep],
A man preparing to swing his bat as another holds a glove.,[sep],
A dog laying on a couch in a living room.,[sep],
A clock on a pole in the middle of a deserted concrete area.,[sep],
A living room features a white couch and black loveseat.,[sep],
A desk work area set up in a living room,[sep],
A bedroom with hard wood floors and a TV in the corner.,[sep],
A large clock on a pole in some snowy bushes.,[sep],
A young boy lifting his arms in joy sitting in front of a computer.,[sep],
Two chairs sitting in a living room next to a lamp.,[sep],
an  image of a woman that is holding a kite,[sep],
A batter in a baseball game waiting for the pitch.,[sep],
A mirror with a teddy bear and a cassette tape in reflection.,[sep],
a man with eye glasses holding a small child,[sep],
A bunch of stuffed bears wrapped in a room.,[sep],
a person taking a photo in a mirror,[sep],
A remote and a clock on a table.,[sep],
Bread arranged on a rubber mat with a camera hovering.,[sep],
A man holding a whisk and a Nintendo Wii controller.,[sep],
A girl wearing her pajamas playing a game with the Wii remote in her hand.,[sep],
A child flying a kite with a very long tail on a sea shore.,[sep],
A computer with a flower as its background sits on a desk.,[sep],
A child with a toothbrush standing in a room.,[sep],
A home computer setup with two laptops on a desk.,[sep],
A large clock on a pole near a building.,[sep],
Dark interior scene of living room with sun coming through patio doors.,[sep],
A man energetically playing Wii in his living room,[sep],
A man sitting in a brown chair in a living room.,[sep],
Someone who is holding a device that hooks up to a computer.,[sep],
The boy is holding onto a kite on the beach.,[sep],
A man getting ready to return a tennis ball in a tennis game.,[sep],
Baseball batter stretched out holding bat over his shoulder waiting for the ball.,[sep],
"A gold, black and white clock on the side of grey building.",[sep],
A desk that is cluttered and has two laptop screens.,[sep],
A batter and catcher during a baseball game on field.,[sep],
A man standing in a field flying a lone kite.,[sep],
A woman in winter clothes is on the sidewalk with a phone.,[sep],
Dark couch and large footstool in large windowed room.,[sep],
a group of people sit next to each other,[sep],
There is a couch in the middle of a living room.,[sep],
A person flies a kite in the air.,[sep],
A little red haired girl brushes with a green toothbrush.,[sep],
She is getting ready to fly that kite.,[sep],
A young man sitting on a couch with his head in his hands,[sep],
A woman standing in the surf watches as another parasails in the distance,[sep],
A young child in pajamas examining a new toothbrush package,[sep],
Large television screen on top of an entertainment center in living room.,[sep],
A man swinging his tennis racquet on a court.,[sep],
A couple of people standing in a room.,[sep],
Couch and chairs in sitting area with large window and wooden floors.,[sep],
A framed art print of a living room with brown leather couch and fireplace.,[sep],
a keyboard a mouse and a monitor made from paper,[sep],
A very young animal is being hand-fed from a bottle.,[sep],
A kite flying is seen in a distance.,[sep],
two males wearing black and giving hand signals,[sep],
Several people in an open field flying kites.,[sep],
A GIRL WITH A WHITE SHIRT AND A BLACK SKIRT PLAYING TENNIS,[sep],
A man with sunglasses and a white helmet talks on a cell phone.,[sep],
A group of men playing a game with three robotic dogs.,[sep],
A white microwave is mounted in an empty cupboard with no doors.,[sep],
A Nintendo woo controlled attached to a black object.,[sep],
Altered photograph of a person with a cap and baseball bat,[sep],
A kid sitting on a couch with a remote.,[sep],
A person sitting on a couch with a remote.,[sep],
A white refrigerator freezer with magnets and papers on it.,[sep],
A man with leg braces standing next to a kite.,[sep],
a man is outside with a small bat at day,[sep],
a number of baseball players on a field,[sep],
A person standing with a toothbrush in their mouth.,[sep],
A mother and daughter walking somewhere to fly a kite.,[sep],
A man readies to swing his bat in a stadium.,[sep],
A man flying a kite on a pretty dray with lots of people watching.,[sep],
"A living room with fireplace, tv, table and sofa.",[sep],
"A couch, table and chair are in a room.",[sep],
A kitchen with a casserole dish of food laying on top of a white stove.,[sep],
A well lite living room is very clean,[sep],
"Books, Tv,and Pc are assembled in proper place in the room",[sep],
A wooden desk topped with a laptop computer and two desktop computers.,[sep],
A cluttered desk with a bunch of wires and peripherals strewn all over.,[sep],
A teddy bear that is laying face down on the beach.,[sep],
People are flying kites and playing volleyball.,[sep],
A man who is standing up holding a remote in his hand.,[sep],
"A very cluttered living room with sofa, chair, coffee table, modern art, and a large Moravian star.",[sep],
a young boy sitting on a floor next to a kite.,[sep],
Two large kites being flown at a park by a lake,[sep],
A girl is on first base while another batter is getting ready to bat,[sep],
The person is arranging furniture next to a package wrapped in plastic.,[sep],
A little boy that has a toothbrush in his mouth.,[sep],
There are some kites and an inflatable bear shown in front of some tall buildings.,[sep],
A woman playing a game with a remote controller in a den.,[sep],
"A caste all it up, reflecting off of the water.",[sep],
Some girls at a very long counter working on laptops.,[sep],
An older woman sitting on a coach playing a WII game,[sep],
A person sitting on the couch with a video game remote in their hand.,[sep],
A man and a child flying a kite on the beach.,[sep],
The interior of a house with white walls and wood flooring.,[sep],
A man holds the handset for an interactive game console above his head while people look on.,[sep],
"The home feels very open, and features wood floors and natural light.",[sep],
The men are playing video games together.,[sep],
people standing on the beach while playing with a lot of kites,[sep],
a room with a lot of decorations and vases in the windows,[sep],
A microwave with a radioactive warning sticker on the front.,[sep],
A man and boy playing a game with remote controllers.,[sep],
Several people sitting in a room with chairs.,[sep],
Two young ladies that are dancing in the room together.,[sep],
The keyboard for the computer is in good shape.,[sep],
"A monitor screen on a table, chair and a keyboard",[sep],
An Asian man in a tuxedo playing Wii,[sep],
A woman running in a park to fly a kite.,[sep],
"Two women from the back, standing and playing a video game projected on wall, and three man sitting in desks.",[sep],
A baseball player walking across a field while holding a bat.,[sep],
A den with a red couch and chair by a table and fire place.,[sep],
Kid running in the front yard with her kite,[sep],
"A monitor, keyboard, mouse, laptop and speakers on a desk.",[sep],
"A living room with a couch, table and chairs and picture hanging on the wall.",[sep],
A bunch of people in a very big field with some kites flying.,[sep],
a man and woman are sitting on a couch,[sep],
a room with drawers full of books and a screen,[sep],
a large square pizza that is laying on a pan,[sep],
Living room with mirror on floor by couch,[sep],
Some baseball players in action on the field.,[sep],
A person kite surfs on a windy river.,[sep],
a small boy standing on a rug in the living room,[sep],
A couple of girls on a couch with a remote.,[sep],
A man holding a tennis racquet on a tennis court.,[sep],
There is a man brushing his teeth in both pictures.,[sep],
A massive crowd of people standing on top of a sandy beach.,[sep],
a bed room with a bed a desk wit ha laptop,[sep],
A living room with a small pipe stove fire place in the back.,[sep],
A bald is brushing his teeth with a toothbrush.,[sep],
A black and white polka dot table with food on top of it.,[sep],
a black and white polka dot table with food and drink,[sep],
"A living area with couches, fireplace and various portraits on the wall.",[sep],
A giant fish balloon is being lifted into the sky by its handlers in an open field.,[sep],
A clock tower on a quiet town square,[sep],
Man playing tennis wearing all white with his hair blown by wind.,[sep],
Two guys being funny playing with the wii.,[sep],
a bunch of kites fly through the air,[sep],
a boy kicking a soccer ball towards another boy,[sep],
A living room with furniture and a white couch.,[sep],A living room with couch and a white furniture.
A person holding a video game controller in their hand.,[sep],
A entry room complete with closets in neutral colors.,[sep],
Brightly colored kits flying near a picturesque bay.,[sep],
a small child swinging a baseball bat while standing in the grass,[sep],
A CD all scratched up sitting next to a keyboard.,[sep],
a couple of men holding Nintendo Wii game controllers.,[sep],
a group of people pose for a picture,[sep],
"A Boston Red Sox pitcher stands, holding the ball in his glove at his waist, prepares to pitch to an Oakland A's batter.",[sep],
Two girls poses outside on a field of grass.,[sep],
A tower with a clock and a steeple on top.,[sep],
A person in a sweatshirt is flying a kite,[sep],
A group of women that are standing on the sidewalk.,[sep],
A baseball player swinging his bat at home plate.,[sep],
A man holding a tennis racquet on top of a court.,[sep],
A Nintendo Wii break puts a smile on the game player.,[sep],
A man and woman standing next to each other.,[sep],
A baseball player is attempting to hit the ball.,[sep],
A woman holds a paper bag on her lap and talks on the phone.,[sep],
A small cup holds items in it on the ground,[sep],
there are many people in this living room playing a video game,[sep],
A woman on her cellphone waiting for the bus.,[sep],
A person is doing technical with their desktop computer,[sep],
A computer desk topped with two computers monitors.,[sep],
The girls are flying their kites and having a good time.,[sep],
family in a living room with young child playing on the floor,[sep],
A bunch of toothbrushes with toothpaste as well.,[sep],
A sidewalk that has people walking down it near cars.,[sep],
"What looks like a giant kite, featuring trailing ribbons and a death's head, sits with one end buried in a park-like area, surrounded by groups of milling and sitting people, enjoying the spectacle.",[sep],
Many appliances and price tags indicating their price.,[sep],
"An office area contains a chair, desk, computer, and various other office supplies.",[sep],
A person standing in a living room holding a remote.,[sep],
A man sits in his living room to read a book,[sep],
A little girl that is holding a remote control.,[sep],
A young woman and an older man stand on the beach holding a kite.,[sep],
a man and a woman playing a video game,[sep],
Person flying a red kite in a grassy area of a park.,[sep],
"A man sitting on a couch in a room, with a small child on the couch next to him.",[sep],
"A living room area with a sofa, fireplace and entertainment area.",[sep],
some colorful kites flying by in the air,[sep],
A man sitting on a couch with a laptop computer.,[sep],
Father and son on the beach flying a kite.,[sep],
An Apple keyboard  and mouse on a floral mousepad.,[sep],
A person is using a camera with people behind them.,[sep],
A matching living room suit mainly with white furniture.,[sep],
A desk that has a red ball underneath it.,[sep],
Two people are using remote controls in front of a tv.,[sep],
A man that is kneeling down in front of a dog.,[sep],
A man in uniform is swinging a bat to hit a baseball,[sep],
A woman holds a cell phone to her ear.,[sep],
A little kid flying a kite high in the air,[sep],
A man is setting at a table with a large pizza.,[sep],
A woman is shown talking on her cellphone.,[sep],
The kite is flying high over the green landscape.,[sep],
A group of people who are standing in the grass.,[sep],
a little grey teddy bear with a missing eye sitting by a tree stump,[sep],
a man is running on a field with a baseball bat,[sep],
A living room with three book shelves a couch and a TV.,[sep],
A man sits on a couch while a woman sits at a computer desk behind him.,[sep],
A man is trying to hit a baseball during a game.,[sep],
A red kit flying in the sky above a city.,[sep],
A woman with glasses on and a toothbrush in her mouth.,[sep],
A man is taking a picture at a mirror.,[sep],
"Interior; white room by a grated fireplace with knick-knacks and a  doorway, a younger Caucasian guy and an older African American woman are smiling, lunging, and manipulating Wii controls.",[sep],
a couch that has a dog beside it,[sep],
A woman is playing a game with Nintendo Wii.,[sep],
the big ben tower slightly lit up for sunset,[sep],
A man is throwing a ball at another across the baseball field.,[sep],
A couple of men standing next to each other on a baseball field.,[sep],
Men at a convention playing the Nintendo Wii together.,[sep],
Two young boys posing for a picture with their video game.,[sep],
Two people standing on a hill flying kites.,[sep],
A man walking down a street at night near a pawn shop.,[sep],
An adult and a child getting ready to fly a kite.,[sep],
There are two large slices of mushroom pizza.,[sep],
A woman looks in a mirror as another woman helps her brush her teeth.,[sep],
A man flying a kite with the blue sky in the background,[sep],
A large group of kites fly in the air on a gloomy day at the beach.,[sep],
This is a group of girls playing with a kite in a courtyard.,[sep],
Some youth league baseball teammates on the bench.,[sep],
A white run down house covered in graffiti .,[sep],
A baseball player in blue has his bat raised.,[sep],
A group eating dinner and talking in a home.,[sep],
Man sitting in a chair in front of four computer screens.,[sep],
"A group of people sitting in a chair, working in computers.",[sep],
A man using his cell phone takes a photograph on public transportation.,[sep],
A man sitting with a laptop and bag.,[sep],
A man making a goofy face with a remote control in his mouth.,[sep],
A baseball player swinging his bat at a baseball.,[sep],
A person holding a green cell phone in a classroom with many desks.,[sep],
A dog is lying on the floor in front of an oven.,[sep],
Small child sitting at a dinner table getting ready to take a bite of her meal.,[sep],
A bike leaning on a public clock statue.,[sep],
An asian woman is walking on a city street while talking on a cell phone.,[sep],
A kitchen with a metallic oven and a sink.,[sep],
An open cell phone in a person's hand.,[sep],
A desk with three monitors linked up to each other.,[sep],
a small stove with only two burners and a small oven,[sep],
A young girl is holding a calculator and putting something green in her mouth.,[sep],
People are sitting close together on a public transportation.,[sep],
A ragged brown teddy bear is sitting on a stereo,[sep],
A child playing with a kitchen play set.,[sep],
The women and the man compare phones and drink.,[sep],
A refrigerator with lots of bottles of beer.,[sep],
Man at tennis competition about to strike incoming ball.,[sep],
A guy and a girl are having drinks at an outdoor event while comparing phones.,[sep],
A clock stands in front of a tall building.,[sep],
Two men in suits are on computers at a table.,[sep],
A man holding a baseball bat as if to swing it.,[sep],
A vase of blue flowers in a window.,[sep],
A boy swinging his bat during a baseball game.,[sep],
three laptops on a coffee table on a wooden floor,[sep],
A baseball game with the player holding a baseball bat,[sep],
A yellow trolley-like vehicle is placed on top of a rail.,[sep],
A baseball player getting ready to swing at the ball.,[sep],
a young child is talking on a cell phone.,[sep],
A man sitting with a pizza in his hand in front of pizza on the table.,[sep],
"Men and women gather around a table set with many pizzas, selecting their food.",[sep],
some Japanese girls on a train looking at their cell phones,[sep],
A computer tower sits next to a computer mouse on a crowded desk.,[sep],
A man in mid swing with a baseball bat,[sep],
The young man is handling the door knob of the cabinet in the apartment.,[sep],
an outdoors oven made to look like a head,[sep],
"Small sized used white refrigerator with door open, on stone driveway and stone walled back ground, looking as if ready for disposal.",[sep],
A player stands at home ready to swing.,[sep],
A tennis player is about to serve the ball.,[sep],
A small stuffed bear sits on a tricycle and a family looks at it.,[sep],
A man is working on his sticker covered laptop.,[sep],
An on deck baseball player analyses his teammates' at bat.,[sep],
A white haired man stands in front of a home music studio.,[sep],
A picture of a person cooking some food.,[sep],
a woman standing outside behind a push mower while talking on her cell phone,[sep],
Three people in a kitchen playing musical instruments.,[sep],
Two Asian women stand outside in traditional Geisha outfits.,[sep],
A slice is being lifted from a super cheesy pizza.,[sep],
A clock sits above a pattern and under a logo.,[sep],
A crowd is watching a baseball game being played.,[sep],
A couple of pizza filled with toppings sitting on top of a cutting board.,[sep],
a close up of a table with wrapped presents and a clear pitcher with flowers,[sep],
A phone has eyeglasses set directly on top of it.,[sep],
A man sitting on the ground while smoking a cigarette.,[sep],
"An antique style stuffed animal teddy bear with worn out and faded material, being displayed in front of a book.",[sep],
People looking at their smartphones while waiting at a public transit station.,[sep],
Several commuters standing in line and waiting for a train.,[sep],
A boy standing in the grass is ready to hit a ball.,[sep],
A youth baseball player is up to bat for a picture pose.,[sep],
"Two men walking across a tennis court, one holding a racquet.",[sep],
A golden metal post sitting up against a table with dishes.,[sep],
A woman with her hand to her face on the train,[sep],
Three uniformed baseball players positioned at home plate.,[sep],
A hot pink-colored knitted pouch sits dead center of the table.,[sep],
There is a round building on a hill with a clock tower.,[sep],
A plate of a whole pizza with cheese and vegtables.,[sep],
Antique black and white photo of a woman hitting a baseball,[sep],
A blue and white house sitting on top of a grassy hill.,[sep],
a boy is taking a swing at a tennis ball,[sep],
A cup of blue sorbet sitting next to a cellphone and wallet.,[sep],
Tables of laptops are visited by various people.,[sep],
A couple use a cell phone to take a picture of themselves.,[sep],
A man in a hat is holding a cell phone to his ear.,[sep],
An old fashion oven is shown in  dim lighting.,[sep],
Laptops and paper are sitting on a table.,[sep],
A man hitting a tennis ball on a tennis court.,[sep],
A young girl playing with something while sitting on a window ledge.,[sep],
There are three computer screens and three phones in this room.,[sep],
A desk that has a lap top computer and a soft drink on it.,[sep],
The man and boy are making silly faces in the  restaurant.,[sep],
A tennis player team of two ladies on a court in front of spectators.,[sep],
Students gather around a projection screen to learn.,[sep],
A coach comes out to talk to his catcher.,[sep],
A man is holding a sign and a cell phone.,[sep],
People sitting a conference room near a laptop.,[sep],
A man using a laptop outside with his news van in the background.,[sep],
A woman sitting at a table on her phone.,[sep],
The tennis player is playing behind the gate.,[sep],
A man is holding up a laptop with his name on it while smiling in a seminar.,[sep],
Multiple photographs of a blender containing a pink liquid.,[sep],
A male tennis player holds a tennis ball and racket on a tennis court surrounded by spectators.,[sep],
A woman pokes her head in an oven and pulls out a pan while she wears an oven mitt.,[sep],
Two women sitting on a couch looking at something on the screen of a laptop.,[sep],
A bottle of champagne leans on the lever of a toaster.,[sep],
"A window looking out on a forest, with plants and knick knacks on the window.",[sep],
a lady on a phone sitting on a couch,[sep],
An uncooked pizza with lots of cheese on a counter.,[sep],
A little girl is retrieving items from a refrigerator.,[sep],
A blue and white mug and a kettle on a table in the kitchen.,[sep],
a close up of a person talking on a cell phone,[sep],
A wooden table topped with an open laptop computer.,[sep],
A man and a woman stand near six home-made pizzas.,[sep],
A man in a hat talking on a cell phone.,[sep],
A man holding a tennis racquet on a tennis court.,[sep],
A man and a woman are both on their cell phones.,[sep],
A man and a woman are looking on in what appears to be a hotel toom with others on the bed.,[sep],
There is some type of pie inside of a frying pan,[sep],
A young man is making a silly face while staring at pizza.,[sep],
A computer mouse and keyboard on a surface.,[sep],
A man pulling a large metal pan out of a oven.,[sep],
Two men sitting at a table eating a very large pizza.,[sep],
A woman posing seductively in a dimly lit room.,[sep],
A man and a child sitting at computers,[sep],
A baseball player has a white uniform on and a black helmet as he holds a bat.,[sep],
A guy is a graduate and on the phone.,[sep],
A couple smile and hug next to a refrigerator at a party.,[sep],
A clock in front of a mirror in a room.,[sep],
Chefs gather around a table preparing a meal,[sep],
A man is cutting a pizza with a large knife.,[sep],
Two young boys playing a game of tennis on the court,[sep],
A man sitting at a table with a pizza and a slice in his mouth.,[sep],
Several teddy bears that are being suspended by some string.,[sep],
A boy hitting a tennis ball with a racquet while standing on a court.,[sep],
A refrigerator up against a wall of a building.,[sep],
a woman sittting in the park while talking on her cell phone,[sep],
Three cell phones next to each other on a table.,[sep],
A man sitting on a curb next to a patch of grass.,[sep],
there is a man with tattoos talking on the phone,[sep],
A young girl talking on a cell phone while wearing a jacket.,[sep],
Someone is painting/ maintaining a large clock tower.,[sep],
A woman adding ingredients to a blender with laundry in the background..,[sep],
A person in a dress shirt is holding a cell phone.,[sep],
A very nice looking kitchenette in some ones apartment.,[sep],
A building and outdoor seating for a cafe.,[sep],
A young person sitting at a desk sending a text message..,[sep],
A batter and catcher on a baseball field.,[sep],
A stove and some wood in a small room,[sep],
A batter at a baseball game swinging at a pitch.,[sep],
A man talking on a phone wearing sun glasses.,[sep],
A grey and white building with clock tower by palm trees.,[sep],
a man and a baby sitting in front of a pizza,[sep],
A white refrigerator sits in a black kitchen room.,[sep],
A batter and catcher in baseball game with other players watching.,[sep],
"In an airport, a man helps a saffron robed monk with his cell phone.",[sep],
a bag with something brown in it and a small pair of scissors.,[sep],
A baseball player swinging a bat towards a ball.,[sep],
A man works on his laptop surrounded by other men.,[sep],
A man in a white shirt leaning on a tennis net.,[sep],
The food prepared at home is set out on the tables in the woods.,[sep],
A persons hand is on a cardboard box,[sep],
Movie poster on a clock tower with lights on at night.,[sep],
A person serving a tennis ball on a court.,[sep],
A young man in a baseball game just having done a strike,[sep],
A woman sitting in front of  a laptop computer.,[sep],
A woman is on her phone in the dark.,[sep],
Man in a suit on the phone while a woman looks at him.,[sep],
The uncooked pizza has cheese and cucumber slices on it.,[sep],
a microwave sits on a stands with a vase on it,[sep],
Two men are waiting for a train and looking at their cell phones.,[sep],
Small appetizer pizza with spinach topping sitting on a small plate.,[sep],
Action shot of a baseball player swinging at a pitch.,[sep],
A man in a big black hat on the phone.,[sep],
A person on a court with a tennis racket.,[sep],
A group of boys standing beside one another while looking at their cell phones.,[sep],
A person holding a food container is using a mobile phone.,[sep],
A table with three pints of beer and a laptop.,[sep],
A woman holding a tennis ball and racket is preparing to hit the ball on a tennis court.,[sep],
A group of people that are sitting in chairs looking at laptops.,[sep],
A group of people sitting at tables with laptops.,[sep],
A stack of tea cups stacked on top of each other.,[sep],
There is nothing on the counters in this kitchen.,[sep],
Two men are moving a refrigerator with no door.,[sep],
